0.575982772	0.968981499
0.988137568	0.179833779
0.668200064	0.530034049
0.662720593	0.417894829
0.718228789	0.784291641
0.508852845	0.695307074
0.428698785	0.817154294
0.549080825	0.402470114
0.702202931	0.172883619
0.069171252	0.288362324
0.263447813	0.704835675
0.78717	0.756811518
0.458710058	0.397882977
0.826644007	0.341095872
0.947813187	0.281256229
0.986484447	0.327512484
0.116930297	0.148070308
0.482186335	0.471059784
0.244229973	0.026447836
0.435591255	0.857716898
0.184347935	0.656423315
0.791849066	0.325112871
0.893211643	0.520723236
0.85823149	0.764962256
0.251305056	0.324780418
0.585991813	0.815662363
0.384751177	0.962116825
0.954218009	0.83195949
0.979725908	0.949971392
0.822345032	0.355395059
0.441179285	0.008455741
0.562347444	0.932861131
0.560034958	0.964746368
0.536517906	0.319741604
0.907332515	0.921099657
0.828515744	0.066298004
0.544720869	0.438298217
0.987073315	0.374715228
0.861209722	0.411282066
0.826304588	0.367435403
0.783343265	0.99971618
0.138716972	0.547812408
0.317329151	0.90359616
0.669623304	0.244217093
0.949673469	0.783049654
0.22666442	0.937893987
0.884545686	0.445808956
0.023997311	0.195845286
0.622536035	0.360666099
0.765577827	0.068291158
0.409569856	0.979552667
0.368112412	0.881947528
0.932051963	0.545235523
0.978946894	0.505884114
0.144962717	0.583677783
0.984697725	0.312264953
0.054795111	0.832269373
0.506499475	0.402584989
0.299153597	0.874624154
0.043156107	0.179693765
0.258532553	0.122653038
0.131452646	0.211665158
0.10275549	0.89220727
0.787905889	0.948638327
0.045015019	0.445369308
0.75005712	0.950913106
0.144811995	0.258501659
0.683648795	0.966387441
0.136605965	0.702817342
0.223730949	0.816145258
0.085535533	0.691379616
0.957774018	0.201220321
0.02173018	0.727771574
0.781585269	0.362039881
0.54372485	0.381077769
0.029064131	0.061851048
0.029699763	0.769460126
0.568427731	0.017967956
0.341800856	0.991990109
0.251940109	0.743271503
0.174935989	0.717536407
0.72732995	0.753279597
0.755084982	0.190829863
0.013308462	0.15211946
0.193565769	0.747356261
0.375594677	0.802094003
0.615004804	0.874200509
0.279052918	0.284564201
0.187058966	0.592299729
0.419782553	0.520501219
0.848224471	0.324129437
0.695485053	0.063982581
0.189125516	0.978571294
0.371158859	0.053155003
0.842630078	0.095982095
0.57988088	0.582245288
0.368354083	0.082179923
0.52041212	0.415075949
0.237570473	0.156652346
0.527634794	0.322685415
0.91149168	0.97787365
0.135891332	0.08504273
0.041352516	0.828553466
0.635631559	0.969226467
0.417853266	0.990320716
0.574852918	0.083747824
0.572984548	0.375647961
0.507476295	0.090066127
0.400102326	0.959468128
0.823753042	0.741973074
0.53699	0.880693671
0.82194273	0.011892928
0.157641207	0.770322357
0.440771413	0.801744218
0.865940203	0.302784288
0.60036057	0.080504927
0.306919717	0.967331527
0.977294366	0.568666751
0.234318231	0.35473398
0.309185667	0.825324644
0.655442403	0.870633177
0.477041767	0.5238331
0.213508547	0.860087776
0.939582137	0.424540866
0.184475545	0.028192067
0.228012014	0.330377642
0.463043198	0.129547239
0.37025643	0.626108511
0.666287461	0.994105892
0.189979477	0.512638182
0.155514541	0.865210066
0.949000771	0.361967447
0.42542816	0.857516341
0.346126752	0.129675975
0.108341019	0.378227708
0.558064249	0.627380755
0.252256402	0.040737676
0.648311745	0.145286707
0.602895535	0.802778107
0.907430557	0.576290323
0.673586789	0.234761063
0.146776596	0.119340023
0.481126675	0.040153288
0.07097091	0.343829222
0.710720388	0.07499192
0.562289813	0.383470991
0.841045209	0.157482994
0.505840965	0.924064282
0.914955362	0.250728088
0.593538816	0.183784023
0.845054354	0.858050375
0.546509023	0.378172422
0.033799766	0.286079307
0.413483468	0.342756853
0.046786468	0.786195941
0.959468539	0.989098399
0.003084698	0.465314455
0.25411179	0.307177463
0.817320911	0.766756917
0.372630455	0.140991232
0.919370564	0.381313078
0.966487752	0.950263616
0.704481327	0.085421867
0.07252892	0.736990634
0.65223173	0.053687275
0.477775958	0.078073179
0.444672314	0.11328516
0.416790594	0.185606757
0.066949466	0.347917972
0.667171016	0.518777084
0.461985663	0.464567914
0.160513261	0.761687459
0.491757218	0.464364064
0.085853743	0.014320821
0.060872291	0.921469612
0.338343113	0.934182321
0.39593924	0.06464629
0.467046655	0.058837814
0.173821028	0.327176382
0.983933295	0.205184932
0.05677567	0.975886849
0.077464885	0.404620416
0.194661303	0.060363071
0.543869273	0.58021592
0.126359907	0.799277282
0.765111816	0.984170964
0.04616519	0.479085506
0.456011256	0.811637389
0.760277002	0.788117552
0.045781585	0.352578419
0.638623418	0.825269606
0.958926746	0.197723725
0.449594692	0.027827425
0.056910384	0.977913804
0.168771711	0.436786498
0.30074606	0.50594838
0.570968293	0.128744797
0.483920431	0.383871378
0.782376453	0.822623606
0.220729628	0.305807481
0.808018136	0.575525013
0.347215612	0.417191581
0.037411505	0.194482815
0.518506718	0.962059937
0.505714055	0.008023665
0.749952195	0.807375996
0.204984076	0.995357409
0.79317587	0.21184317
0.937598579	0.31063243
0.975784194	0.047699175
0.950580216	0.726437418
0.085184549	0.535486575
0.569398713	0.976120491
0.118156435	0.241306767
0.996164406	0.161452305
0.20046561	0.805724275
0.00769878	0.330069542
0.005185264	0.069215911
0.5319227	0.124073545
0.579863545	0.190028761
0.158996462	0.965538076
0.413163533	0.468890394
0.543938548	0.480271395
0.143407987	0.495519766
0.744976709	0.260515762
0.070911836	0.816200456
0.687227502	0.22743445
0.81493202	0.810403651
0.297673921	0.832877692
0.533662719	0.80281713
0.354783478	0.517959384
0.836030267	0.734235712
0.275661846	0.200147507
0.993269603	0.540306234
0.376943542	0.899227606
0.968094302	0.644791707
0.422147149	0.619233439
0.208747469	0.286676642
0.747256868	0.220208609
0.615536874	0.792136501
0.801032754	0.087331395
0.931873316	0.158512941
0.312717687	0.909646654
0.863329	0.94156161
0.958510299	0.586366614
0.054320335	0.662221654
0.837523665	0.729987106
0.125296149	0.143141208
0.561328836	0.556376538
0.230897118	0.960392965
0.642405167	0.952872616
0.675179239	0.50512612
0.317670356	0.958636457
0.957579786	0.054965387
0.086692798	0.520673011
0.149499183	0.417561456
0.449028964	0.422773307
0.644779184	0.633976382
0.32497737	0.850532852
0.347806964	0.133445665
0.979347671	0.673648359
0.499419859	0.956232608
0.873197106	0.547967192
0.015153085	0.485704478
0.744950289	0.035835726
0.252560418	0.101927455
0.070404546	0.633256311
0.029382336	0.612818135
0.510436627	0.936928822
0.014819098	0.23451148
0.413286816	0.362644005
0.206902906	0.969363479
0.316462622	0.250064745
0.770309203	0.65333523
0.303385815	0.777333293
0.775099227	0.855258903
0.522022397	0.016061904
0.498992354	0.016589287
0.947444326	0.293738305
0.918494622	0.950491895
0.953585579	0.668290054
0.289675425	0.900784178
0.429170584	0.83036101
0.76661007	0.801956528
0.566660683	0.36223383
0.648897179	0.433661184
0.170110959	0.000242235
0.425407133	0.414046832
0.507995201	0.604341625
0.677665838	0.431165999
0.279014854	0.88165835
0.683425039	0.901506863
0.879889886	0.296815901
0.191852627	0.763163705
0.969603384	0.466468021
0.510528076	0.346149406
0.916923086	0.195731726
0.357402824	0.969028445
0.020790815	0.84715246
0.131242279	0.580005795
0.352909398	0.829142272
0.97199753	0.056706639
0.395697933	0.042470025
0.991467214	0.556784244
0.229450356	0.734749556
0.968784168	0.233913916
0.182046543	0.045240678
0.186306858	0.701241696
0.351863202	0.108098344
0.370618916	0.957226093
0.592139675	0.848764505
0.557482371	0.005623655
0.368477448	0.392447496
0.765452963	0.237914771
0.82581471	0.672963769
0.925671792	0.158957288
0.394762188	0.797330321
0.179358076	0.310665824
0.475405451	0.576211383
0.975071609	0.302294499
0.64887032	0.857397995
0.825229859	0.733069146
0.201157689	0.898468048
0.053429987	0.473497106
0.715645765	0.044592173
0.676650856	0.508249864
0.324569144	0.204559377
0.162026331	0.176423298
0.269409301	0.953402614
0.342243218	0.172205952
0.490806509	0.368131667
0.530645627	0.962598547
0.74622743	0.254738306
0.63292833	0.789079792
0.397756958	0.136837837
0.636726073	0.778495974
0.836819787	0.844335812
0.498504638	0.93559219
0.318407389	0.482403812
0.317251823	0.11225102
0.14732616	0.363510335
0.041591144	0.476837182
0.521955212	0.608023999
0.156043596	0.022777503
0.57249823	0.448176626
0.463839108	0.458904845
0.037222055	0.426524689
0.940155155	0.802132656
0.883847371	0.987058216
0.439158407	0.533934794
0.672960189	0.945147837
0.608156107	0.598706569
0.977427659	0.221692531
0.162538478	0.149355458
0.150757833	0.687102597
0.896166611	0.183997918
0.352761675	0.008818355
0.806598342	0.412736469
0.783217166	0.673485001
0.067336166	0.292870926
0.961308152	0.40787185
0.006536602	0.947688613
0.450297488	0.800561545
0.51018985	0.044226833
0.882844727	0.460807722
0.044430569	0.451627712
0.059561028	0.005403559
0.669156707	0.240207001
0.654845537	0.925684046
0.837804682	0.632934848
0.923565422	0.40945405
0.750313374	0.026842892
0.211287367	0.937053655
0.856381136	0.719710769
0.265424844	0.940715684
0.684148238	0.534957838
0.458264813	0.333587253
0.859282764	0.500632384
0.902505366	0.554496434
0.06934496	0.201931081
0.963800764	0.642983537
0.633736091	0.57895881
0.42222472	0.572635443
0.137488174	0.635016769
0.600145896	0.845533261
0.15056293	0.552416388
0.281736269	0.999469879
0.19086151	0.767705123
0.813488625	0.546076976
0.224241113	0.783689486
0.958235359	0.865000232
0.505051194	0.994849732
0.630770885	0.633161933
0.309621249	0.454048601
0.489936618	0.605845675
0.630462066	0.419161534
0.096134352	0.557006963
0.737170554	0.296512598
0.881035337	0.281652101
0.338838143	0.01790489
0.739430829	0.807833111
0.400180306	0.888010407
0.014352511	0.327574778
0.047608021	0.974393723
0.748527814	0.843436594
0.997697658	0.541383959
0.505738313	0.589374904
0.563631686	0.657201433
0.692720735	0.165405272
0.514179524	0.676089512
0.835929443	0.193659041
0.802586358	0.285211348
0.475807387	0.021040771
0.497596882	0.145076352
0.928528402	0.506954662
0.772476834	0.148792007
0.05610316	0.716534404
0.603348984	0.962650003
0.208763737	0.63609032
0.05825822	0.563523103
0.782327	0.790057555
0.512515954	0.458392653
0.980794697	0.332197305
0.711243757	0.821206764
0.011718026	0.424230912
0.159642783	0.376053499
0.331245496	0.228305072
0.804289055	0.340387074
0.949274172	0.415599856
0.536942646	0.362111308
0.006505439	0.025830099
0.309060415	0.852398649
0.573811672	0.499675988
0.819747891	0.960355502
0.030273746	0.13520589
0.224167828	0.064782054
0.179153644	0.598546409
0.561827031	0.675132698
0.858658888	0.884226401
0.191935251	0.866584598
0.872503043	0.16786392
0.439412493	0.018141678
0.479517472	0.468790796
0.011750756	0.657874764
0.784269595	0.039795848
0.619121276	0.356392981
0.67894168	0.541086868
0.331593999	0.426237129
0.206191799	0.225001812
0.980954355	0.583746852
0.409500201	0.107975938
0.071689561	0.030565492
0.307846444	0.18646585
0.63579778	0.521540112
0.178334938	0.310645847
0.23790067	0.329012518
0.982393208	0.973193753
0.396803824	0.621644044
0.200390189	0.673906919
0.868545059	0.350442158
0.923468023	0.500210377
0.679430385	0.964739424
0.234182834	0.835120768
0.489807196	0.480547133
0.725054157	0.863159543
0.664071336	0.868184264
0.190583397	0.666708099
0.151851609	0.200487187
0.823060285	0.49399546
0.465723043	0.320369028
0.356284111	0.435406504
0.969820861	0.051344703
0.433181304	0.373786318
0.472068325	0.120834925
0.78151756	0.358411027
0.628940414	0.64564217
0.682031746	0.463712895
0.563775661	0.795014174
0.135709003	0.608327175
0.421508723	0.562686148
0.543260658	0.100983793
0.669509151	0.812684485
0.845991635	0.031278342
0.39966513	0.110117158
0.601183873	0.089845417
0.911008919	0.646618711
0.153850473	0.137192196
0.938410966	0.011826271
0.884854324	0.872751419
0.373769629	0.197587924
0.575287765	0.58084476
0.573552862	0.848306694
0.516070118	0.928301615
0.406808365	0.134520159
0.646992296	0.229376602
0.272274844	0.981156263
0.372341129	0.911657287
0.144453106	0.032366814
0.800376067	0.951058661
0.312598195	0.135794415
0.07041175	0.839005276
0.868278706	0.361509598
0.533921588	0.09863899
0.087873978	0.002962928
0.317589012	0.970524028
0.281915937	0.010934868
0.938666834	0.924318413
0.217930532	0.641467035
0.430251351	0.087514681
0.994663852	0.963378748
0.938732355	0.884856638
0.926772768	0.309540721
0.488420806	0.977816635
0.033709036	0.049654171
0.164234641	0.724804365
0.809614069	0.037975604
0.244517659	0.322560716
0.115438422	0.11197345
0.786352494	0.833219553
0.493933885	0.670816892
0.87823544	0.342771293
0.225025366	0.644320924
0.360472706	0.358006656
0.271402795	0.989123557
0.404040185	0.445307656
0.817145809	0.102827819
0.46739639	0.371048144
0.31861501	0.107238749
0.330412613	0.120168297
0.111665618	0.764394263
0.40064159	0.574669066
0.391925753	0.460746233
0.199199136	0.589294598
0.960753755	0.238918605
0.051300738	0.006095372
0.372678015	0.595963516
0.763255477	0.188074635
0.306944542	0.784789067
0.325906652	0.945438271
0.954231618	0.015316723
0.191461504	0.464324434
0.394230318	0.66121635
0.061453386	0.610894036
0.279091594	0.758925068
0.088479574	0.257604643
0.3547313	0.571939211
0.980072177	0.354568742
0.089062804	0.33166896
0.102503626	0.64352261
0.565105982	0.84064028
0.110824319	0.363143043
0.985510028	0.803995592
0.429963739	0.965246834
0.903270397	0.140349534
0.681421118	0.490135541
0.03493519	0.164032476
0.414692254	0.659488664
0.829584945	0.794972916
0.403671538	0.102765231
0.07605382	0.004019877
0.180823833	0.170050787
0.095892936	0.052369522
0.498160145	0.641860418
0.011890874	0.615278355
0.866781655	0.87505867
0.949467233	0.512977256
0.338287256	0.576875392
0.397681369	0.06129454
0.330165897	0.005441719
0.813132257	0.686498548
0.810580857	0.954905303
0.551089508	0.187673264
0.764883447	0.128915935
0.846002182	0.408833053
0.760767946	0.18727633
0.20238658	0.633003479
0.787293501	0.594224407
0.228256216	0.278478197
0.763832241	0.351600304
0.136929468	0.098415586
0.033019059	0.50495488
0.892172702	0.318179101
0.935947268	0.002263133
0.340611283	0.798463084
0.977232284	0.557917509
0.860575268	0.573448581
0.398683437	0.498677443
0.441132971	0.61978661
0.906882574	0.848637424
0.586123523	0.17858994
0.210121298	0.311060303
0.135508235	0.283983694
0.357864843	0.40686833
0.865064286	0.52362421
0.446771242	0.679299714
0.279011755	0.215054437
0.320563218	0.172695316
0.352091158	0.126776012
0.480761775	0.508910929
0.591698487	0.85362265
0.315171113	0.813091036
0.515567958	0.562116769
0.498373336	0.380474521
0.85280459	0.327784628
0.193247361	0.673128259
0.59701612	0.883083495
0.570148307	0.586258397
0.903961914	0.864267038
0.748208992	0.807872638
0.658082775	0.831990272
0.39196393	0.363445905
0.596163757	0.846109855
0.134489047	0.824308332
0.084837266	0.347895915
0.547173929	0.457368015
0.579152281	0.591671765
0.601641182	0.151309411
0.675921696	0.551307792
0.689909487	0.229796301
0.211133685	0.837972722
0.955277347	0.846774231
0.192529266	0.250802422
0.614084078	0.957473705
0.053621944	0.619474996
0.160464901	0.296013791
0.835349248	0.592339469
0.816963487	0.327413825
0.924511217	0.104608698
0.408059247	0.144440535
0.585588374	0.326750401
0.214534077	0.232543185
0.835699239	0.642126763
0.49272159	0.658206835
0.533862018	0.34654177
0.249038553	0.070499857
0.644495306	0.397299307
0.69119477	0.090059938
0.358475682	0.458227299
0.038673132	0.872881358
0.195521567	0.073808872
0.316830254	0.954369911
0.97866738	0.464795734
0.383127269	0.639481204
0.923928658	0.85107855
0.430789864	0.643695061
0.451011477	0.00824549
0.779053256	0.898349917
0.014846328	0.520892285
0.777003348	0.998231223
0.181520224	0.515112907
0.04478916	0.03508476
0.458579953	0.335872086
0.078904607	0.924650995
0.945857349	0.908251543
0.347310405	0.773584296
0.650613352	0.767114564
0.964601443	0.012529825
0.5916628	0.007535492
0.240012008	0.225868933
0.372449221	0.94509864
0.740947397	0.212158241
0.810355977	0.4065349
0.789689812	0.743935623
0.648930989	0.138143477
0.065026008	0.004557087
0.535646813	0.046701087
0.5115286	0.943368512
0.436749378	0.553949153
0.43412354	0.045907756
0.577196163	0.185222032
0.385509205	0.537154519
0.597615694	0.825182981
0.572298672	0.074744225
0.981509147	0.714353435
0.279119787	0.74076992
0.928573017	0.377706305
0.295452614	0.847935212
0.887297374	0.291554989
0.887967449	0.70673778
0.259414617	0.132244814
0.275023537	0.78151539
0.177114442	0.373526616
0.832064765	0.963519043
0.770203787	0.650766588
0.625106427	0.439707227
0.969100428	0.109719503
0.626010404	0.001589223
0.396809815	0.961189501
0.120304673	0.427259787
0.899839599	0.243336388
0.330184956	0.926246611
0.989012295	0.519121591
0.356887125	0.0687414
0.181351195	0.560118205
0.242769603	0.255076854
0.486144203	0.137711403
0.927799186	0.139009038
0.357024236	0.8129619
0.94239522	0.139839197
0.528123898	0.134833079
0.02849765	0.807210758
0.471265372	0.51480669
0.996712544	0.770587649
0.646076995	0.528809784
0.672794746	0.772945324
0.507114354	0.365138574
0.852240338	0.314089902
0.487857	0.548982322
0.13943938	0.015164191
0.979182384	0.683567038
0.161914034	0.718315728
0.355721388	0.812222951
0.109311735	0.188647578
0.097050107	0.507477691
0.869210842	0.36009979
0.986245652	0.687042201
0.141830159	0.614630191
0.87222578	0.681565149
0.803024572	0.634106526
0.218296793	0.265282488
0.854705056	0.543401843
0.461032428	0.462166546
0.29886059	0.829185466
0.124767045	0.080795525
0.235913626	0.052222736
0.458877106	0.574307891
0.088793521	0.806468411
0.021956443	0.724387598
0.730549626	0.300673928
0.774853002	0.985318338
0.810668996	0.13132973
0.624932941	0.864132959
0.178991472	0.365602783
0.183109253	0.07973265
0.602366306	0.6487295
0.9558552	0.602508438
0.31544147	0.480255983
0.836808216	0.216097966
0.642063085	0.194106528
0.998524757	0.131903958
0.883674246	0.651062962
0.036631878	0.861450791
0.157211147	0.578368211
0.076519979	0.625298862
0.695272631	0.091081531
0.131051802	0.816311974
0.974777915	0.092941111
0.056613223	0.843820215
0.418715883	0.879335001
0.09611857	0.503214241
0.200454808	0.092674474
0.349191228	0.599188246
0.039235709	0.670237231
0.758352185	0.708102799
0.390816484	0.043200763
0.491321831	0.042658939
0.644461996	0.078086084
0.600996089	0.670530142
0.898583243	0.200700397
0.191951389	0.938967234
0.810697211	0.48542291
0.877758741	0.161564948
0.415679139	0.608287224
0.677462068	0.12295341
0.585265097	0.986051712
0.170997962	0.484855662
0.928718812	0.586360689
0.25964063	0.05262802
0.438011593	0.079125079
0.876766525	0.031419318
0.812422241	0.150216206
0.966788882	0.256339061
0.25165726	0.174237375
0.08992209	0.386192053
0.394955281	0.029399746
0.295709119	0.7220911
0.078565889	0.189453654
0.419360341	0.157022381
0.792764273	0.685760229
0.765251268	0.740976537
0.843088629	0.756763678
0.182769389	0.674714219
0.840390364	0.309967789
0.206028799	0.953255924
0.696447	0.816914154
0.151085969	0.738033613
0.416315272	0.662549437
0.741066962	0.828961783
0.151047401	0.397795314
0.588835598	0.490740048
0.021057347	0.899197455
0.648188266	0.122462118
0.748406533	0.671669624
0.580350829	0.934721558
0.020078803	0.423781505
0.392498053	0.588225424
0.801725627	0.97649227
0.850926321	0.166439107
0.026594076	0.936893899
0.392172119	0.653593893
0.908594659	0.704367195
0.955735571	0.464137509
0.42672649	0.066308793
0.163614895	0.686925788
0.689848738	0.811516052
0.64944017	0.008223823
0.868560534	0.755774877
0.86497732	0.424709451
0.449321821	0.083913849
0.412160559	0.910687413
0.800005112	0.827601289
0.937311018	0.523508164
0.978528753	0.989543032
0.98437016	0.087757369
0.628493335	0.974682012
0.787334967	0.650993778
0.132377034	0.5144136
0.321601881	0.168628008
0.253989184	0.013347957
0.832720271	0.507001945
0.511452906	0.522681935
0.602908146	0.361215894
0.282033668	0.926903096
0.792196697	0.151826489
0.76714481	0.659864948
0.830190977	0.323753066
0.32149116	0.972791045
0.094938115	0.981718174
0.727287827	0.803333787
0.411691667	0.337704116
0.398594287	0.929343302
0.093955003	0.393173621
0.119154926	0.317728539
0.063716354	0.573933375
0.158905993	0.509999407
0.08285666	0.405971378
0.914511236	0.497660633
0.553626385	0.437692738
0.051970627	0.514007424
0.084467218	0.918502139
0.626289111	0.561016344
0.715482963	0.030560926
0.92402626	0.099265489
0.122616	0.526683285
0.097125657	0.377643607
0.436508287	0.023359781
0.031913128	0.313253336
0.168762925	0.591524069
0.773108371	0.225827972
0.521538656	0.620249501
0.72538283	0.070195318
0.949056337	0.459898316
0.403214725	0.981150872
0.615391066	0.492530554
0.767793277	0.684231191
0.333531576	0.456845553
0.399729732	0.967047288
0.666328286	0.799303108
0.426214928	0.415802218
0.146570161	0.905038164
0.49543062	0.96697603
0.139210775	0.99537573
0.489375627	0.85077964
0.607125903	0.973128361
0.830363272	0.902745011
0.195558584	0.44635
0.374606672	0.455657706
0.014276061	0.923354529
0.459018306	0.803858432
0.025735242	0.890441156
0.219150203	0.687146638
0.547291243	0.680872013
0.406053836	0.061448914
0.51696146	0.580542799
0.873215527	0.886420791
0.560971853	0.885312449
0.967500778	0.306244933
0.937895324	0.354727832
0.68891728	0.858618495
0.804594142	0.460977762
0.781595286	0.720676754
0.812373731	0.559469369
0.206563369	0.181191479
0.074283388	0.962711357
0.816481922	0.127569438
0.231063665	0.000290905
0.226323202	0.717637498
0.202694307	0.205732554
0.214289499	0.043732006
0.447844332	0.636715206
0.837414175	0.238847383
0.013642586	0.28966528
0.863235397	0.382077118
0.914988381	0.345135803
0.751065016	0.690792868
0.45420586	0.136736457
0.304768239	0.002562978
0.855089813	0.780508517
0.414389252	0.431377263
0.676054176	0.969260722
0.610692733	0.779151515
0.214370155	0.854691291
0.043362424	0.031241666
0.429326741	0.199381663
0.184563047	0.649642229
0.321749206	0.872441477
0.397407626	0.589075917
0.843522399	0.63737548
0.118700405	0.202509526
0.192439975	0.771617257
0.391745815	0.609567015
0.29246281	0.190833061
0.928100708	0.85328902
0.942227724	0.876068847
0.648276472	0.983779676
0.742506864	0.040974526
0.723238118	0.877556233
0.501432522	0.339689123
0.479901211	0.980214781
0.603548787	0.187905211
0.477320797	0.501144947
0.096063681	0.277133526
0.441455409	0.918508026
0.225076554	0.973677141
0.502472467	0.997342458
0.154948623	0.832115411
0.082897471	0.962155611
0.645425602	0.462067094
0.012018115	0.199829112
0.758650016	0.825209036
0.096738935	0.874725303
0.820408707	0.34999779
0.951706796	0.176395712
0.812830522	0.071763402
0.663248503	0.211259648
0.125058442	0.563202839
0.608655485	0.20422916
0.553543115	0.930545294
0.053321122	0.968939488
0.349646271	0.949876918
0.543949773	0.542577206
0.033751389	0.727941753
0.788274482	0.366125602
0.900941247	0.429095187
0.737410643	0.86802458
0.485678158	0.561706097
0.167053267	0.248073354
0.341792079	0.488828952
0.722038891	0.904626484
0.833055832	0.511186214
0.248969109	0.746367627
0.914813516	0.700331877
0.496121151	0.070432508
0.776986629	0.225804161
0.820143486	0.237593612
0.510550515	0.011112358
0.840122575	0.981689569
0.927592509	0.797434789
0.111349225	0.235363606
0.021591992	0.443068096
0.527858158	0.503754594
0.491551064	0.136826603
0.191545898	0.02009229
0.163817422	0.94086865
0.523749544	0.502813136
0.267520466	0.220523771
0.296509423	0.029821267
0.749543939	0.808085134
0.084610566	0.596069917
0.195350989	0.613497317
0.245751242	0.117449584
0.711561395	0.186652694
0.52558677	0.159704895
0.036673483	0.880857566
0.276791214	0.117986714
0.875009416	0.789295924
0.360664566	0.599181929
0.1794597	0.887493852
0.05501959	0.54963704
0.050375002	0.824009271
0.910529421	0.168500521
0.403889675	0.875558226
0.977938747	0.636644926
0.075944814	0.731205063
0.13264543	0.860261464
0.288683808	0.817448453
0.74959022	0.807344934
0.884337972	0.014501945
0.330846203	0.803763338
0.218268138	0.384505539
0.495661189	0.883025238
0.754947573	0.32299106
0.139144898	0.448005235
0.18212989	0.511187848
0.495427514	0.190715238
0.594720834	0.839336643
0.815620916	0.896646937
0.897489786	0.480806611
0.397636638	0.45929005
0.947744799	0.551791308
0.508334106	0.926966053
0.183207701	0.920765778
0.90846868	0.157579032
0.101696633	0.275375756
0.461340039	0.561139942
0.690413392	0.904597488
0.12350277	0.119048928
0.077929575	0.214766824
0.050004356	0.131520031
0.46450788	0.043540737
0.555196605	0.909303237
0.604604985	0.43160599
0.551566858	0.320565509
0.681901914	0.058773513
0.208969007	0.702066488
0.480542144	0.386081477
0.281703948	0.057691978
0.993993056	0.912470124
0.156795599	0.359170901
0.011125568	0.963217687
0.884323034	0.602038059
0.267800927	0.98751041
0.276454264	0.148812925
0.300883522	0.226811002
0.155903598	0.191157724
0.06645076	0.80224789
0.409787306	0.897664374
0.933542355	0.450767966
0.140862249	0.497095791
0.130939414	0.667474402
0.534552001	0.147701672
0.637598628	0.10860971
0.966636031	0.491623726
0.120332889	0.596330252
0.056119948	0.871597195
0.185875502	0.097037973
0.852210154	0.360675856
0.134913921	0.231704962
0.213444211	0.898219465
0.016707973	0.419639584
0.675104384	0.935067223
0.143491123	0.135803693
0.939023367	0.448490939
0.842399684	0.406706291
0.94088444	0.880564304
0.852462305	0.778054449
0.239341456	0.134034499
0.537351077	0.610422927
0.072128397	0.384635012
0.515059217	0.055013314
0.188153703	0.320968264
0.184843889	0.302627999
0.49648075	0.990798718
0.452921186	0.50300544
0.453000304	0.092061841
0.980888354	0.752586654
0.244901678	0.141752254
0.628012974	0.827962058
0.274668529	0.8849521
0.646879803	0.020933292
0.681600606	0.889005599
0.483638049	0.455344885
0.249927856	0.9032402
0.93920148	0.693741695
0.045262143	0.271914718
0.716232976	0.777964218
0.185468207	0.428562595
0.080598568	0.779535036
0.185303126	0.783435006
0.840246836	0.057577693
0.096713566	0.317490757
0.035051139	0.203322589
0.77758047	0.268719516
0.605677509	0.644041936
0.608869074	0.497096327
0.236476766	0.897049309
