0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;49;1;0.02;1.00;0.02;0.00;0.00;0.00;0.96;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;59;1;0.02;1.00;0.02;0.00;0.00;0.00;0.95;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;69;1;0.01;1.00;0.01;0.00;0.00;0.00;0.94;1.00;-1
0;1;3;5;0;91;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;6;51;0.17;1.00;0.17;0.04;0.00;0.00;0.83;0.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;16;2;0.06;1.00;0.06;1.00;0.00;0.00;0.94;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;26;2;0.04;1.00;0.04;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;36;2;0.03;1.00;0.03;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;46;2;0.02;1.00;0.02;1.00;0.00;0.00;0.93;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;56;2;0.02;1.00;0.02;1.00;0.00;0.00;0.93;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;66;2;0.02;1.00;0.02;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;8;1;0.12;1.00;0.12;0.00;0.00;0.00;0.75;1.00;-1
0;1;4;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;18;1;0.06;1.00;0.06;0.00;0.00;0.00;0.83;0.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;28;1;0.04;1.00;0.04;0.00;0.00;0.00;0.89;1.00;-1
0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;38;1;0.03;1.00;0.03;0.00;0.00;0.00;0.89;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;48;1;0.02;1.00;0.02;0.00;0.00;0.00;0.92;1.00;-1
0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;58;1;0.02;1.00;0.02;0.00;0.00;0.00;0.91;1.00;-1
0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;68;1;0.01;1.00;0.01;0.00;0.00;0.00;0.91;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;7;2;0.14;1.00;0.14;1.00;0.00;0.00;1.00;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;17;2;0.06;1.00;0.06;1.00;0.00;0.00;1.00;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;27;2;0.04;1.00;0.04;1.00;0.00;0.00;0.96;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;37;2;0.03;1.00;0.03;1.00;0.00;0.00;0.97;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;47;2;0.02;1.00;0.02;1.00;0.00;0.00;0.98;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;57;2;0.02;1.00;0.02;1.00;0.00;0.00;0.98;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;67;2;0.01;1.00;0.01;1.00;0.00;0.00;0.97;1.00;-1
2;1;7;6;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;2;2;0.50;1.00;0.50;1.00;0.00;0.00;1.00;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;12;2;0.08;1.00;0.08;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;22;2;0.05;1.00;0.05;1.00;0.00;0.00;0.91;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;32;2;0.03;1.00;0.03;1.00;0.00;0.00;0.94;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;42;2;0.02;1.00;0.02;1.00;0.00;0.00;0.93;1.00;-1
0;1;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;52;2;0.02;1.00;0.02;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;62;2;0.02;1.00;0.02;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;8;2;0.12;1.00;0.12;1.00;0.00;0.00;0.88;1.00;-1
2;1;4;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;18;2;0.06;1.00;0.06;1.00;0.00;0.00;0.89;0.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;28;2;0.04;1.00;0.04;1.00;0.00;0.00;0.93;1.00;-1
0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;38;2;0.03;1.00;0.03;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;48;2;0.02;1.00;0.02;1.00;0.00;0.00;0.94;1.00;-1
0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;58;2;0.02;1.00;0.02;1.00;0.00;0.00;0.93;1.00;-1
0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;68;2;0.01;1.00;0.01;1.00;0.00;0.00;0.93;1.00;-1
0;1;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;1;108;1.00;0.00;1.00;0.03;0.00;0.00;1.00;0.02;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;11;2;0.09;1.00;0.09;1.00;0.00;0.00;0.91;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;21;2;0.05;1.00;0.05;1.00;0.00;0.00;0.90;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;31;2;0.03;1.00;0.03;1.00;0.00;0.00;0.94;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;41;2;0.02;1.00;0.02;1.00;0.00;0.00;0.95;1.00;-1
0;1;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;51;2;0.02;1.00;0.02;1.00;0.00;0.00;0.96;0.50;-1
0;1;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;61;2;0.02;1.00;0.02;1.00;0.00;0.00;0.95;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;71;2;0.01;1.00;0.01;1.00;0.00;0.00;0.96;1.00;-1
6;1;12;6;0;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;3;2;0.33;1.00;0.33;1.00;0.00;0.00;1.00;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;13;2;0.08;1.00;0.08;1.00;0.00;0.00;0.92;1.00;-1
0;1;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;23;2;0.04;1.00;0.04;1.00;0.00;0.00;0.91;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;33;2;0.03;1.00;0.03;1.00;0.00;0.00;0.94;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;43;2;0.02;1.00;0.02;1.00;0.00;0.00;0.93;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;53;2;0.02;1.00;0.02;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;63;2;0.02;1.00;0.02;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;10;2;0.10;1.00;0.10;1.00;0.00;0.00;0.80;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;20;2;0.05;1.00;0.05;1.00;0.00;0.00;0.85;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;30;2;0.03;1.00;0.03;1.00;0.00;0.00;0.90;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;40;2;0.03;1.00;0.03;1.00;0.00;0.00;0.90;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;50;2;0.02;1.00;0.02;1.00;0.00;0.00;0.92;1.00;-1
2;1;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;60;4;0.02;1.00;0.02;0.50;0.00;0.00;0.90;0.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;70;2;0.01;1.00;0.01;1.00;0.00;0.00;0.91;1.00;-1
6;1;15;5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;4;1;0.25;1.00;0.25;0.00;0.00;0.00;0.75;0.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;14;1;0.07;1.00;0.07;0.00;0.00;0.00;0.86;1.00;-1
0;1;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;24;1;0.04;1.00;0.04;0.00;0.00;0.00;0.88;1.00;-1
6;1;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;34;1;0.03;1.00;0.03;0.00;0.00;0.00;0.88;0.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;44;1;0.02;1.00;0.02;0.00;0.00;0.00;0.91;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;54;1;0.02;1.00;0.02;0.00;0.00;0.00;0.91;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;64;1;0.02;1.00;0.02;0.00;0.00;0.00;0.91;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;7;2;0.14;1.00;0.14;1.00;0.00;0.00;0.86;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;17;2;0.06;1.00;0.06;1.00;0.00;0.00;0.94;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;27;2;0.04;1.00;0.04;1.00;0.00;0.00;0.93;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;37;2;0.03;1.00;0.03;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;47;2;0.02;1.00;0.02;1.00;0.00;0.00;0.94;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;57;2;0.02;1.00;0.02;1.00;0.00;0.00;0.93;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;67;2;0.01;1.00;0.01;1.00;0.00;0.00;0.93;1.00;-1
0;1;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;1;100;1.00;0.00;1.00;0.03;0.00;0.00;1.00;0.02;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;11;2;0.09;1.00;0.09;1.00;0.00;0.00;0.91;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;21;2;0.05;1.00;0.05;1.00;0.00;0.00;0.90;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;31;2;0.03;1.00;0.03;1.00;0.00;0.00;0.94;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;41;2;0.02;1.00;0.02;1.00;0.00;0.00;0.93;1.00;-1
7;1;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;51;2;0.02;1.00;0.02;1.00;0.00;0.00;0.92;0.00;-1
0;1;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;61;2;0.02;1.00;0.02;1.00;0.00;0.00;0.92;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;71;2;0.01;1.00;0.01;1.00;0.00;0.00;0.93;1.00;-1
0;1;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;1;77;1.00;0.00;1.00;0.04;0.00;0.00;1.00;0.03;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;11;2;0.09;1.00;0.09;1.00;0.00;0.00;0.73;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;21;2;0.05;1.00;0.05;1.00;0.00;0.00;0.81;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;31;2;0.03;1.00;0.03;1.00;0.00;0.00;0.87;1.00;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;41;2;0.02;1.00;0.02;1.00;0.00;0.00;0.88;1.00;-1
6;1;10;6;0;77;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;51;2;0.02;1.00;0.02;1.00;0.00;0.00;0.90;0.50;-1
6;1;11;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;61;2;0.02;1.00;0.02;1.00;0.00;0.00;0.89;0.50;-1
0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.00;0.00;1.00;1.00;1.00;0.00;0.00;71;2;0.01;1.00;0.01;1.00;0.00;0.00;0.90;1.00;-1
0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0.71;1.00;0.29;0.00;0.14;0.57;0.00;255;1;0.00;0.02;0.03;0.00;0.02;1.00;0.01;0.00;1
0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0.76;1.00;0.24;0.00;0.06;0.47;0.00;255;1;0.00;0.04;0.07;0.00;0.05;1.00;0.02;0.00;1
1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;3;0.78;0.67;0.22;0.33;0.11;0.41;0.00;255;3;0.01;0.05;0.11;0.00;0.08;0.67;0.02;0.33;1
0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;2;0.81;1.00;0.19;0.00;0.05;0.41;0.00;255;2;0.01;0.06;0.15;0.00;0.12;1.00;0.03;0.00;1
0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;2;0.81;1.00;0.19;0.00;0.04;0.40;0.00;255;2;0.01;0.08;0.18;0.00;0.15;1.00;0.04;0.00;1
2;1;14;6;693375640;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;57;3;0.79;0.67;0.21;0.33;0.05;0.39;0.00;255;3;0.01;0.09;0.22;0.00;0.18;0.67;0.05;0.33;1
0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;1;0.79;1.00;0.21;0.00;0.01;0.39;0.00;255;1;0.00;0.10;0.26;0.00;0.21;1.00;0.05;0.00;1
0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;2;0.79;1.00;0.21;0.00;0.03;0.38;0.00;255;2;0.01;0.11;0.30;0.00;0.24;1.00;0.06;0.00;1
1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;3;0.77;0.67;0.23;0.33;0.03;0.37;0.00;255;3;0.01;0.13;0.34;0.00;0.26;0.67;0.08;0.33;1
1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;2;0.75;0.50;0.25;0.50;0.02;0.37;0.00;255;2;0.01;0.14;0.38;0.00;0.29;0.50;0.09;0.50;1
